Faction,Source
The Arborec,Base Game
The Barony of Letnev,Base Game
The Clan of Saar,Base Game
The Embers of Muaat,Base Game
The Emirates of Hacan,Base Game
The Federation of Sol,Base Game
The Ghosts of Creuss,Base Game
The L1Z1X Mindnet,Base Game
The Mentak Coalition,Base Game
The Naalu Collective,Base Game
The Nekro Virus,Base Game
Sardakk N’orr,Base Game
The Universities of Jol-Nar,Base Game
The Winnu,Base Game
The Xxcha Kingdom,Base Game
The Yin Brotherhood,Base Game
The Yssaril Tribes,Base Game
The Argent Flight,Prophecy of Kings
The Empyrean,Prophecy of Kings
The Mahact Gene‑Sorcerers,Prophecy of Kings
The Naaz‑Rokha Alliance,Prophecy of Kings
The Nomad,Prophecy of Kings
The Titans of Ul,Prophecy of Kings
The Vuil’Raith Cabal,Prophecy of Kings
The Council Keleres,Codex
The Shipwrights of Axis,Discordant Stars
The Celdauri Trade Confederation,Discordant Stars
The Savages of Cymiae,Discordant Stars
The Dih‑Mohn Flotilla,Discordant Stars
The Florzen Profiteers,Discordant Stars
The Free Systems Compact,Discordant Stars
The Ghemina Raiders,Discordant Stars
The Augurs of Ilyxum,Discordant Stars
The Kollecc Society,Discordant Stars
The Kortali Tribunal,Discordant Stars
The Li‑Zho Dynasty,Discordant Stars
The L’Tokk Khrask,Discordant Stars
The Mirveda Protectorate,Discordant Stars
The Glimmer of Mortheus,Discordant Stars
The Myko‑Mentori,Discordant Stars
The Nivyn Star Kings,Discordant Stars
The Olradin League,Discordant Stars
The Zealots of Rhodun,Discordant Stars
Roh’Dhna Mechatronics,Discordant Stars
The Tnelis Syndicate,Discordant Stars
The Vaden Banking Clans,Discordant Stars
The Vaylerian Scourge,Discordant Stars
The Veldyr Sovereignty,Discordant Stars
The Zelian Purifier,Discordant Stars
The Bentor Conglomerate,Discordant Stars
The Cheiran Hordes,Discordant Stars
The Edyn Mandate,Discordant Stars
The Ghoti Wayfarers,Discordant Stars
The GLEdge Union,Discordant Stars
The Berserkers of Kjalengard,Discordant Stars
The Monks of Kolume,Discordant Stars
The Kyro Sodality,Discordant Stars
The Lanefir Remnants,Discordant Stars
The Nokar Sellships,Discordant Stars
